carrera_nombre,requisito_ingreso_id,modalidad_id,jornada_id,tipo_plan_id,nivel_carrera_id,area_conocimiento_id,duracion_plan,duracion_titulacion,duracion_total,valoracion_matricula,valoracion_arancel
INGENIERIA COMERCIAL,5,2,5,1,1,1,2,0,2,220000,2148000
INGENIERIA COMERCIAL,1,2,2,2,1,1,10,0,10,105000,3255000
INGENIERIA AGRICOLA,1,2,5,2,1,2,8,0,8,220000,1894000
INGENIERIA CIVIL AGRICOLA,1,2,2,2,1,10,12,0,12,120000,4569069
TERAPIA OCUPACIONAL,1,2,2,2,1,9,10,2,10,200000,2950000
TECNICO EN PREVENCION Y REHABILITACION EN DROGODEPENDENCIA,1,2,5,2,2,5,4,0,4,144000,1548000
PEDAGOGIA EN EDUCACION FISICA,1,2,2,2,1,7,9,0,9,105000,2489000
AGRONOMIA,1,2,2,2,1,2,10,0,10,120000,4751078
CONTABILIDAD GENERAL,1,2,2,2,2,1,4,0,4,220000,2020000
DERECHO,1,2,5,2,1,6,10,0,10,120000,2450000
PSICOPEDAGOGIA,1,2,5,2,1,7,8,0,8,89000,1713000
CONTADOR PUBLICO Y AUDITOR,1,2,2,2,1,1,8,0,8,105000,2702000
TECNICO EN ELECTRICIDAD,1,2,2,2,2,10,4,0,4,144000,1609000
INGENIERIA EN ADMINISTRACION DE EMPRESAS,1,2,5,2,1,1,8,0,8,220000,2008000
PSICOLOGIA,1,2,5,2,1,5,10,0,10,120000,2550000
INGENIERIA EN MECANICA Y ELECTROMOVILIDAD AUTOMOTRIZ,1,2,5,2,1,10,8,0,8,220000,2238000
TECNICO EN ADMINISTRACION,1,2,5,2,2,1,5,0,5,64000,1516000
TECNICO UNIVERSITARIO EN EDUCACION DE PARVULOS,1,2,2,2,2,7,4,1,4,52000,1432000
ELECTRICIDAD INDUSTRIAL MENCION INSTALACIONES ELECTRICAS,1,2,2,2,2,10,5,0,5,220000,2146000
INGENIERIA AGRICOLA,1,2,2,2,1,2,8,0,8,220000,1894000
TECNICO AGRICOLA,1,2,2,2,2,2,5,0,5,64000,1498000
INGENIERIA DE EJECUCION INDUSTRIAL-PE,4,2,5,1,1,10,5,0,5,154000,1896000
PEDAGOGIA EN HISTORIA Y GEOGRAFIA,1,2,2,2,1,7,10,1,10,105000,2489000
SERVICIO SOCIAL,1,2,2,2,1,5,8,0,8,89000,1800000
TRABAJO SOCIAL,1,2,2,2,1,5,10,0,10,105000,2595000
TECNICO EN ENFERMERIA GINECO-OBSTETRICA Y NEONATAL,1,2,2,2,2,9,5,0,5,64000,1970000
TECNICO EN ENFERMERIA,1,2,2,2,2,9,5,0,5,144000,1742000
PEDAGOGIA EN LENGUA CASTELLANA Y COMUNICACION,1,2,2,2,1,7,10,2,10,200000,2190000
TECNICO EN ENFERMERIA,1,2,5,2,2,9,5,1,5,125000,1450000
PREPARADOR FISICO,1,2,2,2,2,7,5,0,5,64000,1689000
ADMINISTRACION GASTRONOMICA INTERNACIONAL,1,2,5,2,1,1,8,0,8,220000,2212000
INGENIERIA COMERCIAL - CONTINUIDAD INGENIEROS Y TNS,4,2,5,2,1,1,4,0,4,120000,2450000
PSICOLOGIA,1,2,2,2,1,5,10,0,10,105000,3407000
"INGENIERIA EN TELECOMUNICACIONES, CONECTIVIDAD Y REDES",1,2,2,2,1,10,8,0,8,220000,2064000
CONSTRUCCION CIVIL,1,2,5,2,1,10,8,0,8,220000,2034000
TECNICO LABORATORISTA CLINICO Y BANCO DE SANGRE,1,2,2,2,2,9,5,0,5,144000,1609000
TRABAJO SOCIAL,1,2,2,2,1,5,10,2,10,200000,2180000
DISENO GRAFICO,1,2,2,2,1,3,9,0,9,105000,3161000
TEOLOGIA,1,2,2,2,1,8,10,1,10,200000,2800000
TERAPIA OCUPACIONAL,1,2,2,2,1,9,10,0,10,120000,2450000
PEDAGOGIA EN CASTELLANO Y COMUNICACION,1,2,2,2,1,7,10,1,10,105000,2489000
INGENIERIA EN ALIMENTOS,1,2,2,2,1,10,10,0,10,105000,3255000
INGENIERIA MECANICA EN MANTENIMIENTO INDUSTRIAL,1,2,5,2,1,10,8,0,8,220000,2204000
"INGENIERIA EN MAQUINARIA, VEHICULOS AUTOMOTRICES Y SISTEMAS ELECTRONICOS",1,2,2,2,1,10,8,0,8,220000,2238000
MAGISTER EN GESTION DE EMPRESAS,2,2,5,2,4,1,4,0,4,105000,3700000
ENFERMERIA,1,2,2,2,1,9,10,2,10,200000,3195000
TECNICO UNIVERSITARIO EN CONSTRUCCION,1,2,2,2,2,10,4,1,4,52000,1464000
INGENIERIA EN CONSTRUCCION-PE,4,2,5,1,1,10,5,0,5,154000,1896000
PEDAGOGIA EN EDUCACION FISICA,1,2,2,2,1,7,10,2,10,200000,2210000
TECNICO EN EDUCACION DIFERENCIAL,1,2,2,2,2,7,4,0,4,144000,1578000
INGENIERIA EN CONSTRUCCION,1,2,5,2,1,10,9,0,9,220000,2034000
ENFERMERIA,1,2,2,2,1,9,10,2,10,125000,3240000
"INGENIERIA EN MAQUINARIA, VEHICULOS AUTOMOTRICES Y SISTEMAS ELECTRONICOS",1,2,5,2,1,10,8,0,8,220000,2238000
DERECHO,1,2,2,2,1,6,11,0,11,120000,4713138
TECNICO UNIVERSITARIO EN CONSTRUCCION,1,2,5,2,2,10,4,1,4,52000,1464000
GASTRONOMIA INTERNACIONAL,1,2,5,2,2,1,4,0,4,220000,2212000
LABORATORISTA DENTAL,1,2,2,2,2,9,5,0,5,64000,1602000
INGENIERIA EN ADMINISTRACION DE EMPRESAS,1,2,2,2,1,1,8,0,8,220000,2008000
INGENIERIA EN RECURSOS NATURALES,1,2,2,2,1,10,10,0,10,105000,3373000
PSICOLOGIA,1,2,2,2,1,5,10,1,10,200000,3090000
INGENIERIA EN MECANICA Y ELECTROMOVILIDAD AUTOMOTRIZ,1,2,2,2,1,10,8,0,8,220000,2238000
INGENIERIA EN GEOMENSURA,1,2,2,2,1,4,8,0,8,220000,1934000
INGENIERIA EN ADMINISTRACION DE EMPRESAS MENCION MARKETING Y VENTAS,1,2,2,2,1,1,8,0,8,220000,2008000
ADMINISTRACION TURISTICA INTERNACIONAL,1,2,2,2,1,1,8,0,8,220000,1942000
PEDAGOGIA EN MUSICA MENCION EDUCACION EXTRAESCOLAR,1,2,2,2,1,7,10,2,10,200000,2310000
NUTRICION Y DIETETICA,1,2,2,2,1,9,10,0,10,105000,2865000
CONSTRUCCION CIVIL,1,2,2,2,1,10,8,0,8,220000,2034000
TECNICO EN CONSTRUCCION,1,2,5,2,2,10,4,0,4,144000,1435000
INGENIERIA EN CONSTRUCCION,1,2,5,2,1,10,10,0,10,220000,2034000
"PEDAGOGIA EN EDUCACION DIFERENCIAL CON MENCION DISCAPACIDAD INTELECTUAL Y TRASTORNOS DEL LENGUAJE, PROSECUCION DE ESTUDIOS",4,2,5,2,1,7,6,1,7,170000,1700000
LOGISTICA Y OPERACIONES INDUSTRIALES,1,2,5,2,2,1,4,0,4,220000,2054000
PROGRAMA DE CONTINUIDAD DE ESTUDIOS EN CONSTRUCCION CIVIL,4,2,5,1,1,10,5,1,5,62000,1848000
PEDAGOGIA EN EDUCACION PARVULARIA MENCION DIDACTICA EN PRIMERA INFANCIA,1,2,2,2,1,7,10,0,10,105000,2489000
MAGISTER EN MISION,5,2,2,2,4,8,3,1,4,120000,1743025
EDUCACION PARVULARIA,1,2,2,2,1,7,10,2,10,200000,2263000
PEDAGOGIA EN CASTELLANO Y COMUNICACION,1,2,2,2,1,7,10,0,10,105000,2489000
TECNICO EN ADMINISTRACION,1,2,5,2,2,1,4,0,4,144000,1537000
ANALISTA PROGRAMADOR,1,2,5,2,2,10,5,0,5,220000,1987000
INGENIERIA AGRICOLA,4,2,5,3,1,2,4,0,4,89000,1527000
FONOAUDIOLOGIA,1,2,2,2,1,9,10,2,10,135000,2865000
CONTADOR AUDITOR,1,1,1,2,1,1,8,1,8,200000,2090000
DISENO GRAFICO PROFESIONAL,1,2,5,2,1,3,8,0,8,220000,1976000
MAGISTER EN CIENCIAS VETERINARIAS,2,2,2,2,4,2,4,0,4,230000,3614000
DERECHO,1,2,5,2,1,6,10,2,10,125000,2695000
DISENO GRAFICO PROFESIONAL,1,2,2,2,1,3,8,0,8,220000,1976000
PEDAGOGIA EN EDUCACION GENERAL BASICA,1,2,2,2,1,7,8,0,8,105000,2489000
TECNICO EN AUTOMATIZACION Y ROBOTICA,1,2,5,2,2,10,4,0,4,220000,2122000
OBSTETRICIA Y PUERICULTURA,1,2,2,2,1,9,10,2,10,200000,3386000
ODONTOLOGIA,1,2,2,2,1,9,12,1,12,134000,5950000
DERECHO,1,2,2,2,1,6,10,2,10,125000,2695000
TECNICO DE NIVEL SUPERIOR EN EDUCACION DIFERENCIAL,1,3,4,1,2,7,5,1,5,45000,874650
TECNICO UNIVERSITARIO EN ADMINISTRACION,1,2,5,2,2,1,4,1,4,52000,1490000
ADMINISTRACION DE EMPRESAS,1,2,5,2,2,1,4,0,4,220000,2008000
INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL,1,2,2,2,1,10,8,0,8,220000,2122000
ELECTRICIDAD INDUSTRIAL MENCION INSTALACIONES ELECTRICAS,1,2,5,2,2,10,5,0,5,220000,2146000
NUTRICION Y DIETETICA,1,2,2,2,1,9,8,1,8,125000,1450000
INGENIERIA DE EJECUCION EN ADMINISTRACION,1,2,2,2,1,1,8,0,8,154000,1670000
INGENIERIA EN ELECTRONICA Y TELECOMUNICACIONES,1,2,2,2,1,10,8,1,8,200000,2396000
TRABAJO SOCIAL,1,2,2,2,1,5,9,0,9,220000,2206000
TECNICO DE NIVEL SUPERIOR EN EDUCACION PARVULARIA,1,3,4,1,2,7,5,1,5,45000,874650
AGRONOMIA,1,2,2,2,1,2,10,1,10,200000,3020000
TECNICO EN EDUCACION PARVULARIA 1Â° Y 2Â° BASICO,1,2,2,2,2,7,5,0,5,64000,1381000
TECNICO EN MECANICA Y ELECTROMOVILIDAD AUTOMOTRIZ,1,2,5,2,2,10,4,0,4,220000,2238000
LICENCIATURA EN EDUCACION,5,1,1,1,1,7,3,1,3,120000,1100000
INGENIERIA COMERCIAL,5,2,5,1,1,1,5,0,5,105000,2664000
MANTENIMIENTO INDUSTRIAL,1,2,2,2,2,10,4,0,4,220000,2204000
"INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS, CONTINUIDAD",4,3,4,2,1,1,5,1,5,45000,1150000
INGENIERIA ELECTRICA,1,2,2,2,1,10,8,0,8,220000,2146000
TECNICO EN EDUCACION DE PARVULOS,1,2,5,2,2,7,4,0,4,144000,1578000
CONTADOR AUDITOR,1,2,2,2,1,1,8,1,8,200000,2240000
PEDAGOGIA EN EDUCACION DIFERENCIAL MENCION DIFICULTADES ESPECIFICAS DEL APRENDIZAJE,1,2,2,2,1,7,10,1,10,200000,2282000
INGENIERIA EN ADMINISTRACION MENCION GESTION PUBLICA,1,2,5,2,1,5,8,0,8,89000,1686000
TECNICO EN EDUCACION DIFERENCIAL,1,2,5,2,2,7,4,0,4,144000,1578000
PREPARADOR FISICO,1,2,5,2,2,7,5,0,5,64000,1626000
TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION EN SALUD,1,3,4,1,2,1,5,1,5,45000,874650
TECNICO EN MECANICA Y ELECTROMOVILIDAD AUTOMOTRIZ,1,2,2,2,2,10,4,0,4,220000,2238000
BACHILLERATO EN CIENCIAS,1,2,2,2,1,4,4,0,4,105000,2647000
MAGISTER EN SALUD PUBLICA,2,2,2,2,4,9,4,1,4,105000,2680000
SERVICIO SOCIAL,1,2,5,3,1,5,4,0,4,89000,1721000
INGENIERIA EN INFORMATICA,1,2,2,2,1,10,8,0,8,220000,1988000
CONSTRUCCION CIVIL,1,2,5,2,1,10,8,0,8,86000,1910000
TECNICO UNIVERSITARIO EN LOGISTICA,1,2,5,2,2,1,4,1,4,52000,1450000
TECNICO EN EDUCACION DE PARVULOS,1,2,2,2,2,7,4,0,4,144000,1578000
SERVICIO SOCIAL A DISTANCIA,1,1,1,2,1,5,8,1,8,75000,900000
INGENIERIA EN AUTOMATIZACION Y ROBOTICA,1,2,2,2,1,10,8,0,8,220000,2122000
TECNICO DE NIVEL SUPERIOR EN ENFERMERIA,1,2,2,2,2,9,4,1,4,200000,1495000
TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION PUBLICA,1,3,4,1,2,5,5,1,5,45000,874650
INGENIERIA DE EJECUCION EN ADMINISTRACION,1,2,2,2,1,1,8,0,8,89000,1817000
PSICOLOGIA,1,2,5,2,1,5,10,2,10,125000,2650000
HOTELERIA Y SERVICIOS,1,2,2,2,2,1,4,0,4,220000,1916000
KINESIOLOGIA,1,2,2,2,1,9,10,2,10,125000,3150000
TECNICO EN CONSTRUCCION,1,2,2,2,2,10,4,0,4,144000,1435000
TECNICO EN TRABAJO SOCIAL,1,2,5,2,2,5,5,0,5,64000,1408000
PROGRAMA DE CONTINUIDAD DE ESTUDIOS EN INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS,4,2,5,1,1,1,5,1,5,62000,1722000
INGENIERIA COMERCIAL,1,2,2,2,1,1,10,1,10,200000,2910000
AUDITORIA,1,2,5,2,1,1,8,0,8,154000,1670000
MAGISTER EN CIENCIAS BIOLOGICAS,5,2,2,2,4,4,4,1,4,105000,2400000
TECNICO EN REGISTROS E INFORMACION BIOMEDICA,1,2,2,2,2,1,5,0,5,64000,1563000
TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE EMPRESAS,1,3,4,1,2,1,5,1,5,45000,874650
PEDAGOGIA EN HISTORIA Y GEOGRAFIA,1,2,2,2,1,7,10,2,10,200000,2190000
MAGISTER EN EDUCACION,2,2,2,2,4,7,4,1,4,105000,1400000
MEDICINA VETERINARIA,1,2,2,2,1,2,10,1,10,125000,3000000
GASTRONOMIA INTERNACIONAL Y TRADICIONAL CHILENA,1,2,2,2,2,1,5,0,5,64000,2064000
TECNICO UNIVERSITARIO EN AUTOMATIZACION INDUSTRIAL,1,2,2,2,2,10,4,1,4,52000,1464000
MAGISTER EN ENSENANZA DE LAS CIENCIAS,2,2,2,2,4,7,4,0,4,100000,1800000
TECNICO EN EDUCACION PARVULARIA,1,2,2,2,2,7,5,0,5,62000,1371000
ANALISTA PROGRAMADOR,1,2,2,2,2,10,5,0,5,220000,1987000
MAGISTER EN CIENCIAS AGRONOMICAS,2,2,2,2,4,2,4,0,4,230000,3279000
TECNICO EN CONSTRUCCIONES CIVILES,1,2,5,2,2,10,5,0,5,64000,1542000
RELACIONES PUBLICAS,1,1,1,2,1,5,8,1,8,75000,900000
INGENIERIA EN ADMINISTRACION DE EMPRESAS MENCION FINANZAS,1,2,2,2,1,1,8,0,8,220000,2008000
DOCTORADO EN CIENCIAS VETERINARIAS,2,2,2,2,3,2,8,0,8,230000,4077000
INGENIERIA DE EJECUCION EN COMPUTACION E INFORMATICA,1,2,2,2,1,10,8,0,8,154000,1681000
TOPOGRAFIA,1,2,2,2,2,10,4,0,4,220000,1934000
TECNICO EN EDUCACION PARVULARIA,1,2,2,2,2,7,5,1,5,125000,1300000
TECNICO DE NIVEL SUPERIOR EN ENFERMERIA,1,3,4,1,2,9,5,1,5,45000,874650
PEDAGOGIA EN INGLES,1,2,2,2,1,7,10,2,10,200000,2190000
INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS,4,2,5,1,1,1,4,0,4,105000,1757000
CONTADOR AUDITOR A DISTANCIA,1,1,1,2,1,1,8,1,8,75000,900000
DIPLOMADO EN PRODUCCION DE EQUINOS DE DEPORTE,2,2,3,2,5,2,2,0,2,220000,1200000
INGENIERIA EN ADMINISTRACION DE EMPRESAS,1,2,5,2,1,1,8,1,8,125000,1300000
AUTOMATIZACION Y CONTROL INDUSTRIAL,1,2,5,2,2,10,4,0,4,220000,2122000
AUTOMATIZACION Y CONTROL INDUSTRIAL,1,2,2,2,2,10,4,0,4,220000,2122000
INGENIERIA EN LOGISTICA OPERATIVA,1,1,1,2,1,1,8,1,8,75000,900000
DOCTORADO EN CIENCIAS DE LA AGRONOMIA,2,2,2,2,3,2,8,0,8,230000,4128000
INGENIERIA EN PREVENCION DE RIESGOS A DISTANCIA,1,1,1,2,1,10,8,1,8,75000,900000
TECNICO UNIVERSITARIO EN ADMINISTRACION,1,2,5,1,2,1,4,0,4,105000,1701000
MECANICA AUTOMOTRIZ EN SISTEMAS ELECTRONICOS,1,2,5,2,2,10,4,0,4,220000,2238000
INGENIERIA EN CLIMATIZACION,1,2,2,2,1,10,8,0,8,220000,2204000
PEDAGOGIA EN BIOLOGIA Y CIENCIAS NATURALES,1,2,2,2,1,7,10,2,10,200000,2100000
TECNICO DE NIVEL SUPERIOR EN TRABAJO SOCIAL,4,3,4,1,2,5,5,1,5,45000,874650
MAGISTER EN CIENCIAS DE LA COMPUTACION,2,2,2,2,4,10,4,1,4,105000,1300000
TECNICO EN LOGISTICA,1,2,2,2,2,1,4,0,4,220000,2054000
TECNICO UNIVERSITARIO EN ADMINISTRACION,1,2,2,2,2,1,4,1,4,52000,1490000
INGENIERIA DE EJECUCION EN ADMINISTRACION-PE,4,2,5,1,1,1,5,0,5,154000,1763000
PEDAGOGIA EN EDUCACION DIFERENCIAL MENCION DIFICULTADES ESPECIFICAS DEL APRENDIZAJE,1,2,2,2,1,7,9,1,9,200000,2282000
"PSICOPEDAGOGIA, CONTINUIDAD",4,3,4,3,1,7,5,1,5,45000,966000
CONSTRUCCION CIVIL,1,2,5,2,1,10,9,1,9,125000,1450000
INGENIERIA EN ADMINISTRACION DE EMPRESAS MENCION FINANZAS,1,2,5,2,1,1,8,0,8,220000,2008000
INGENIERIA EN ALIMENTOS,1,2,2,2,1,10,10,0,10,120000,3464301
CONTADOR AUDITOR,1,2,5,2,1,1,8,0,8,220000,2020000
INGENIERIA EN ELECTRICIDAD MENCION POTENCIA,1,2,2,2,1,10,8,0,8,220000,2146000
MAGISTER EN EDUCACION,5,1,1,2,4,7,3,1,4,120000,2178782
PEDAGOGIA EN EDUCACION DIFERENCIAL,1,2,2,2,1,7,8,1,8,134000,1940000
MAGISTER EN INGENIERIA AGRICOLA,2,2,2,2,4,2,4,0,4,230000,3279000
SERVICIO SOCIAL,1,2,5,2,1,5,8,1,8,125000,1300000
ELECTROMECANICA,1,2,2,2,2,10,4,0,4,220000,2146000
PSICOPEDAGOGIA,1,2,2,2,1,7,8,0,8,220000,1968000
"INGENIERIA EN PREVENCION DE RIESGOS, CALIDAD Y AMBIENTE",1,2,2,2,1,10,8,0,8,220000,2064000
EDIFICACION,1,2,5,2,2,10,4,0,4,220000,2034000
INGENIERIA EN CLIMATIZACION,1,2,5,2,1,10,8,0,8,220000,2204000
ANALISTA PROGRAMADOR,1,2,2,2,2,10,4,0,4,220000,1988000
PEDAGOGIA EN EDUCACION FISICA,1,2,2,2,1,7,10,0,10,105000,2489000
CONTABILIDAD GENERAL,1,2,5,2,2,1,4,0,4,220000,2020000
NUTRICION Y DIETETICA,1,2,2,2,1,9,10,2,10,123000,2480000
MAGISTER EN EDUCACION MENCION GESTION Y DOCENCIA UNIVERSITARIA,5,2,2,2,4,7,4,1,5,155000,2530000
INGENIERIA CIVIL INDUSTRIAL,1,2,2,2,1,10,11,1,11,200000,3020000
TECNICO DE NIVEL SUPERIOR EN ASISTENTE DE LA EDUCACION,1,3,4,1,2,7,5,1,5,45000,874650
INGENIERIA CIVIL INDUSTRIAL - CONTINUIDAD INGENIEROS,5,2,5,2,1,10,4,0,4,120000,2450000
TECNICO EN ELECTRICIDAD,1,2,5,2,2,10,4,0,4,144000,1609000
INGENIERIA AGROINDUSTRIAL,1,2,2,2,1,10,10,0,10,120000,4569069
INGENIERIA MECANICA EN MANTENIMIENTO INDUSTRIAL,1,2,2,2,1,10,8,0,8,220000,2204000
MECANICA AUTOMOTRIZ EN SISTEMAS ELECTRONICOS,1,2,2,2,2,10,4,0,4,220000,2238000
INGENIERIA INDUSTRIAL,1,2,2,2,1,10,9,0,9,220000,2054000
TURISMO,1,2,2,2,2,1,4,0,4,220000,1942000
"TRABAJO SOCIAL, CONTINUIDAD",4,3,4,3,1,5,5,1,5,45000,1050000
EDUCACION PARVULARIA,1,2,2,2,1,7,8,2,8,200000,2263000
PEDAGOGIA EN EDUCACION GENERAL BASICA,1,2,2,2,1,7,8,2,8,200000,2190000
PSICOLOGIA,1,2,5,2,1,5,9,1,10,185060,1850600
INGENIERIA CIVIL AGRICOLA,1,2,2,2,1,10,11,0,11,120000,4898612
TECNICO UNIVERSITARIO EN AUTOMATIZACION INDUSTRIAL,1,2,5,2,2,10,4,1,4,52000,1464000
ELECTROMECANICA,1,2,5,2,2,10,4,0,4,220000,2146000
INGENIERIA CIVIL EN INFORMATICA,1,2,2,2,1,10,11,1,11,200000,3030000
LOGISTICA Y OPERACIONES INDUSTRIALES,1,2,2,2,2,1,4,0,4,220000,2054000
INGENIERIA EN ADMINISTRACION PUBLICA Y MUNICIPAL A DISTANCIA,1,1,1,2,1,5,8,1,8,75000,900000
TECNICO EN MANTENIMIENTO INDUSTRIAL,1,2,5,2,2,10,4,0,4,144000,1619000
INGENIERIA EN CONSTRUCCION,1,2,2,2,1,10,10,0,10,220000,2034000
PSICOLOGIA,1,2,2,2,1,5,10,0,10,120000,2550000
MANTENIMIENTO INDUSTRIAL,1,2,5,2,2,10,4,0,4,220000,2204000
PEDAGOGIA EN EDUCACION GENERAL BASICA,1,2,2,2,1,7,10,2,10,200000,2190000
TECNICO EN ENFERMERIA,1,2,2,2,2,9,5,1,5,125000,1450000
MAGISTER EN EDUCACION,2,2,2,2,4,7,3,1,4,120000,2178782
TECNICO UNIVERSITARIO EN TOPOGRAFIA,1,2,2,2,2,10,4,1,4,52000,1502000
TECNICO DE NIVEL SUPERIOR EN PODOLOGIA,1,3,4,1,2,9,5,1,5,45000,874650
INGENIERIA DE EJECUCION EN ADMINISTRACION,1,2,5,3,1,1,4,0,4,89000,1736000
ENFERMERIA,1,2,5,2,1,9,10,0,10,120000,2900000
INGENIERIA DE EJECUCION EN PREVENCION DE RIESGOS,1,2,2,2,1,10,8,0,8,154000,1606000
INGENIERIA EN INFORMATICA,1,2,5,2,1,10,8,0,8,220000,1988000
ENFERMERIA,1,2,2,2,1,9,10,0,10,120000,2900000
INGENIERIA EN ADMINISTRACION DE EMPRESAS A DISTANCIA,1,1,1,2,1,1,8,1,8,75000,900000
TECNICO EN INDUSTRIA ALIMENTARIA,1,2,5,2,2,10,4,0,4,144000,1609000
NUTRICION Y DIETETICA,1,2,5,2,1,9,8,1,8,125000,1450000
TECNICO EN AUTOMATIZACION Y ROBOTICA,1,2,2,2,2,10,4,0,4,220000,2122000
INGENIERIA EN GEOMENSURA,1,2,5,2,1,4,8,1,9,125000,1450000
INGENIERIA EN CONSTRUCCION,1,2,2,2,1,10,9,0,9,220000,2034000
INGENIERIA EN CONSTRUCCION,1,2,2,2,1,10,10,0,10,154000,1794000
EDUCACION PARVULARIA MENCION EXPRESION ARTISTICA,1,2,2,2,1,7,8,1,8,134000,1880000
TECNICO DE NIVEL SUPERIOR EN EDUCACION PARVULARIA,1,3,4,2,2,7,5,1,5,45000,1095000
INGENIERIA DE EJECUCION EN INDUSTRIA ALIMENTARIA-PE,4,2,5,1,1,10,5,0,5,154000,1896000
"INGENIERIA DE EJECUCION EN ADMINISTRACION PUBLICA, CONTINUIDAD",4,3,4,3,1,5,5,1,5,45000,1150000
INGENIERIA ELECTRICA,1,2,2,2,1,10,9,0,9,220000,2146000
ANALISTA PROGRAMADOR,1,2,5,2,2,10,4,0,4,220000,1988000
DOCTORADO EN INGENIERIA EN ALIMENTOS,2,2,2,2,3,10,8,4,8,120000,3100000
MAGISTER EN SALUD PUBLICA,5,2,2,2,4,9,3,1,4,120000,2178782
CLIMATIZACION,1,2,2,2,2,10,4,0,4,220000,2204000
TECNICO EN EDUCACION PARVULARIA,1,2,5,2,2,7,5,1,5,125000,1300000
PEDAGOGIA EN EDUCACION FISICA,1,2,2,2,1,7,8,1,8,134000,2310000
DERECHO,1,2,2,2,1,6,10,0,10,120000,2450000
INGENIERIA CIVIL EN INFORMATICA,1,2,2,2,1,10,12,1,12,200000,3030000
TERAPIA OCUPACIONAL,1,2,5,2,1,9,10,0,10,120000,2450000
DOCTORADO EN EDUCACION,3,2,2,2,3,7,8,4,8,142000,3000000
PEDAGOGIA EN MATEMATICA Y COMPUTACION,1,2,2,2,1,7,10,2,10,200000,2100000
INGENIERIA EN ADMINISTRACION DE EMPRESAS MENCION MARKETING Y VENTAS,1,2,5,2,1,1,8,0,8,220000,2008000
PEDAGOGIA EN EDUCACION DIFERENCIAL,1,2,5,2,1,7,8,1,8,134000,1920000
TECNICO DE NIVEL SUPERIOR EN TRABAJO SOCIAL,1,3,4,2,2,5,5,1,5,45000,1050000
